ANO4,TRIMESTRE,AGLOMERADO_NOMBRE,CH04,CH06,NIVEL_ED,PP04B_COD,PP04D_COD,P21,P21_REAL_IMPUTADO
2021,4,Neuquen-Plottier,2,46,5,8700.0,57314.0,-9.0,810495.1155741598
2021,4,Mar del Plata,2,31,6,8501.0,41312.0,-9.0,749673.0261224039
2021,4,Mar del Plata,2,60,6,8501.0,41332.0,-9.0,885278.597399179
2021,4,Neuquen-Plottier,1,43,3,8700.0,57314.0,-9.0,910890.0481617007
2021,4,Neuquen-Plottier,2,40,4,9409.0,20333.0,-9.0,883021.1496829533
2021,4,Mar del Plata,2,34,6,6400.0,20333.0,-9.0,1398365.2448118457
2021,4,Mar del Plata,1,78,2,2500.0,80113.0,-9.0,566019.1152272138
2021,4,Mar del Plata,1,45,5,4804.0,30113.0,-9.0,484028.721628162
2021,4,Mar del Plata,2,48,6,7900.0,6001.0,-9.0,2011346.9060308374
2021,4,Mar del Plata,2,50,4,8101.0,10333.0,-9.0,765354.0553539522
2021,4,Mar del Plata,1,50,3,4903.0,34123.0,-9.0,576750.8268013281
2021,4,Mar del Plata,1,64,4,4809.0,30333.0,-9.0,1330649.9478297585
2021,4,Mar del Plata,2,59,5,8401.0,10333.0,-9.0,1087010.7753154738
2021,4,Mar del Plata,2,47,6,6900.0,20333.0,-9.0,907830.5066047655
2021,4,Mar del Plata,1,44,3,4808.0,30113.0,-9.0,452293.9262177928
2021,4,Mar del Plata,2,42,6,8600.0,40312.0,-9.0,1070228.6051256454
2021,4,Mar del Plata,2,36,6,8600.0,40312.0,-9.0,1030331.5007002371
2021,4,Mar del Plata,1,36,6,8600.0,40331.0,-9.0,1705251.802099408
2021,4,Mar del Plata,2,50,6,8501.0,41312.0,-9.0,845513.4968715702
2021,4,Mar del Plata,2,60,6,8509.0,41332.0,-9.0,708609.111661732
2021,4,Mar del Plata,2,56,4,1009.0,6001.0,-9.0,1489183.337280663
2021,4,Mar del Plata,2,35,6,4808.0,30133.0,-9.0,752600.1333073144
2021,4,Mar del Plata,1,33,2,4808.0,30133.0,-9.0,692231.7420048423
2021,4,Mar del Plata,2,70,2,9602.0,40112.0,-9.0,406762.15670127753
2021,4,Mar del Plata,1,24,2,4808.0,30314.0,-9.0,575061.817571241
2021,4,Mar del Plata,2,52,4,4807.0,30132.0,-9.0,869788.2834267712
2021,4,Mar del Plata,2,50,6,8600.0,40131.0,-9.0,825490.5393872677
2021,4,Neuquen-Plottier,1,41,4,2009.0,10313.0,-9.0,1446695.442924136
2021,4,Neuquen-Plottier,2,43,4,9602.0,57113.0,-9.0,424133.48842608836
2021,4,Neuquen-Plottier,2,69,2,4807.0,6001.0,-9.0,1884170.4144367434
2021,4,Neuquen-Plottier,1,67,3,4807.0,6001.0,-9.0,2389703.1538799447
2021,4,Neuquen-Plottier,2,36,6,2500.0,10313.0,-9.0,1153373.2071087214
2021,4,Mar del Plata,1,50,2,3200.0,80113.0,-9.0,341023.4825006522
2021,4,Mar del Plata,1,57,3,4904.0,34123.0,-9.0,570932.9480445453
2021,4,Mar del Plata,1,17,1,4501.0,30112.0,-9.0,710767.2905157835
2021,4,Mar del Plata,1,39,1,4810.0,33114.0,-9.0,206193.5241825864
2021,4,Mar del Plata,1,58,2,4501.0,30112.0,-9.0,1059988.9571722557
2021,4,Mar del Plata,1,50,2,4501.0,30112.0,-9.0,1007631.8932008593
2021,4,Mar del Plata,1,24,1,4501.0,30112.0,-9.0,742979.6857263388
2021,4,Mar del Plata,1,21,1,4501.0,30112.0,-9.0,728999.3670123117
2021,4,Mar del Plata,2,58,2,5601.0,53314.0,-9.0,518464.1963921709
2021,4,Mar del Plata,2,34,4,1009.0,80113.0,-9.0,318683.93628656707
2021,4,Mar del Plata,2,64,2,6800.0,56314.0,-9.0,586558.4428915001
2021,4,Mar del Plata,2,32,5,8600.0,40112.0,-9.0,628811.9343222857
2021,4,Mar del Plata,1,65,5,103.0,5002.0,-9.0,947166.6722821549
2022,4,Neuquen-Plottier,2,44,5,600.0,10333.0,-9.0,1802354.4735379256
2022,4,Neuquen-Plottier,1,66,4,8401.0,10333.0,-9.0,1806419.9230964363
2022,4,Neuquen-Plottier,2,64,4,8401.0,10333.0,-9.0,1395928.2899626112
2022,4,Neuquen-Plottier,1,44,4,4807.0,36203.0,-9.0,1673338.779337895
2022,4,Mar del Plata,2,62,2,4000.0,72113.0,-9.0,425582.69560843415
2022,4,Mar del Plata,1,24,3,7400.0,80332.0,-9.0,624066.0177428834
2022,4,Mar del Plata,1,43,6,6400.0,20332.0,-9.0,2095471.3292588347
2022,4,Mar del Plata,1,68,6,4000.0,72113.0,-9.0,774832.7226230595
2022,4,Mar del Plata,1,31,3,300.0,34323.0,-9.0,1329820.02563488
2022,4,Mar del Plata,1,28,6,8401.0,49312.0,-9.0,1079803.0487972759
2022,4,Neuquen-Plottier,1,48,4,4903.0,34323.0,-9.0,1325929.3609543524
2022,4,Mar del Plata,2,35,5,9602.0,57113.0,-9.0,302968.66867609083
2022,4,Mar del Plata,1,42,4,4503.0,30333.0,-9.0,1048407.3617275239
2022,4,Mar del Plata,2,25,6,8600.0,40311.0,-9.0,1188256.3223895691
2022,4,Neuquen-Plottier,1,42,3,8401.0,10333.0,-9.0,1345713.1110464071
2022,4,Neuquen-Plottier,2,48,6,8501.0,10333.0,-9.0,1317197.1743566722
2022,4,Mar del Plata,2,18,5,4801.0,30333.0,-9.0,726204.9670671263
2022,4,Neuquen-Plottier,2,54,6,8600.0,40331.0,-9.0,1800253.2031771664
2022,4,Neuquen-Plottier,1,55,6,8401.0,72331.0,-9.0,2118431.7395743444
2022,4,Neuquen-Plottier,1,73,6,6900.0,10132.0,-9.0,1501105.6608625932
2022,4,Neuquen-Plottier,2,58,6,8401.0,11331.0,-9.0,2212531.1874403623
2022,4,Mar del Plata,1,63,2,4000.0,72113.0,-9.0,547254.8728038326
2022,4,Neuquen-Plottier,1,42,6,1009.0,80123.0,-9.0,574004.8284758795
2022,4,Mar del Plata,1,46,4,4000.0,72113.0,-9.0,569608.745837598
2022,4,Mar del Plata,1,27,4,4000.0,72314.0,-9.0,523300.9317455316
2022,4,Mar del Plata,2,27,5,1009.0,53113.0,-9.0,251746.06820450028
2022,4,Mar del Plata,1,32,2,4000.0,72314.0,-9.0,465977.9246864482
2022,4,Neuquen-Plottier,1,21,3,5601.0,32313.0,-9.0,327813.16462427576
2022,4,Mar del Plata,1,56,4,3300.0,72113.0,-9.0,669596.4312904825
2022,4,Mar del Plata,1,23,4,4503.0,30113.0,-9.0,471112.9254277888
2022,4,Mar del Plata,2,29,4,6900.0,20333.0,-9.0,661851.0875794885
2022,4,Mar del Plata,1,29,4,7702.0,34323.0,-9.0,981537.4371751992
2022,4,Mar del Plata,1,30,3,1600.0,80113.0,-9.0,380611.1324616946
2022,4,Mar del Plata,1,33,3,2500.0,80313.0,-9.0,697976.3397268202
2022,4,Mar del Plata,1,57,4,4903.0,34323.0,-9.0,1127599.207852308
2022,4,Neuquen-Plottier,1,26,3,4000.0,72314.0,-9.0,561369.2833225012
2022,4,Mar del Plata,2,36,4,8101.0,56314.0,-9.0,534923.5384171286
2022,4,Neuquen-Plottier,1,55,4,4808.0,30203.0,-9.0,1965787.7374875466
2022,4,Mar del Plata,1,39,3,8600.0,47313.0,-9.0,808715.740229541
2022,4,Mar del Plata,1,44,6,8509.0,51112.0,-9.0,978329.9934550099
2022,4,Neuquen-Plottier,1,45,3,900.0,70202.0,-9.0,2381473.362327429
2022,4,Neuquen-Plottier,2,46,5,4803.0,20333.0,-9.0,1026201.3001421096
2022,4,Neuquen-Plottier,2,36,6,900.0,70331.0,-9.0,2695442.937551045
2022,4,Neuquen-Plottier,1,42,3,9999.0,90313.0,-9.0,1391070.7541203515
2022,4,Neuquen-Plottier,2,26,5,8200.0,20132.0,-9.0,767471.0125508927
2022,4,Neuquen-Plottier,2,40,6,9999.0,10333.0,-9.0,1324732.6291272307
2022,4,Mar del Plata,1,32,6,6900.0,11131.0,-9.0,1352436.1006976196
2022,4,Mar del Plata,1,50,4,4903.0,34123.0,-9.0,643047.7907013997
2022,4,Neuquen-Plottier,1,46,3,2500.0,80313.0,-9.0,943419.3391980673
2022,4,Mar del Plata,2,19,3,4804.0,30314.0,-9.0,403993.30963538674
2022,4,Neuquen-Plottier,2,48,6,8600.0,40312.0,-9.0,1338068.1183001134
2022,4,Neuquen-Plottier,1,49,4,4904.0,34323.0,-9.0,1263623.4927854398
2022,4,Mar del Plata,1,47,6,8600.0,10333.0,-9.0,1424774.7726874521
2022,4,Mar del Plata,2,49,6,8600.0,40111.0,-9.0,855104.119492426
2022,4,Mar del Plata,2,60,4,9402.0,20333.0,-9.0,1193301.6066647032
2022,4,Mar del Plata,1,27,5,9301.0,51312.0,-9.0,369625.79625758284
2022,4,Mar del Plata,2,52,5,8600.0,10333.0,-9.0,940870.2581012688
2022,4,Mar del Plata,1,33,5,8200.0,10133.0,-9.0,646180.8194574569
2022,4,Neuquen-Plottier,1,29,2,4000.0,72314.0,-9.0,569154.9864198249
2022,4,Mar del Plata,2,50,6,4808.0,20333.0,-9.0,1021555.3675237221
2022,4,Mar del Plata,2,48,6,8509.0,51312.0,-9.0,458992.1163139833
2022,4,Neuquen-Plottier,1,45,6,8401.0,48311.0,-9.0,2007616.93106706
2022,4,Neuquen-Plottier,1,50,3,4502.0,82113.0,-9.0,661330.4591001446
2022,4,Neuquen-Plottier,1,56,6,7100.0,43331.0,-9.0,2092623.8495328983
2022,4,Mar del Plata,1,63,2,1009.0,80314.0,-9.0,642105.8920833294
2022,4,Mar del Plata,1,44,2,4502.0,82314.0,-9.0,465356.14181583363
2022,4,Mar del Plata,1,40,4,4803.0,36114.0,-9.0,390968.0540633482
2022,4,Neuquen-Plottier,2,28,3,9700.0,57314.0,-9.0,284108.755243858
2022,4,Neuquen-Plottier,2,24,4,5601.0,10333.0,-9.0,842231.9612095059
2022,4,Neuquen-Plottier,2,51,4,8401.0,10333.0,-9.0,1285624.161493621
2022,4,Neuquen-Plottier,2,25,6,8401.0,10333.0,-9.0,1290472.387405214
2022,4,Neuquen-Plottier,2,43,4,4805.0,32314.0,-9.0,965800.1845348435
2022,4,Neuquen-Plottier,1,41,2,4000.0,72314.0,-9.0,614086.710144483
2022,4,Neuquen-Plottier,2,27,6,8501.0,41312.0,-9.0,879780.3518131594
2022,4,Neuquen-Plottier,1,39,6,8000.0,47313.0,-9.0,1266091.9253717056
2022,4,Neuquen-Plottier,1,36,4,8501.0,56313.0,-9.0,1408304.9392753292
2022,4,Neuquen-Plottier,1,29,3,4502.0,56314.0,-9.0,743918.2111078292
2022,4,Mar del Plata,1,69,6,5500.0,20331.0,-9.0,2034986.827141046
2022,4,Mar del Plata,2,27,5,5500.0,54202.0,-9.0,982792.1284761444
2022,4,Mar del Plata,1,49,6,4807.0,7001.0,-9.0,1978878.1667516555
2022,4,Neuquen-Plottier,1,43,5,8401.0,44312.0,-9.0,1685028.0956167604
2022,4,Neuquen-Plottier,2,25,6,8600.0,40331.0,-9.0,1498254.6627868968
2022,4,Neuquen-Plottier,1,35,4,900.0,34323.0,-9.0,2118046.344931597
2022,4,Neuquen-Plottier,1,24,4,9402.0,92332.0,-9.0,1522057.6164535834
2022,4,Neuquen-Plottier,2,52,6,6400.0,81331.0,-9.0,1884853.3645623082
2022,4,Neuquen-Plottier,1,63,4,2500.0,6001.0,-9.0,2919507.582745511
2022,4,Neuquen-Plottier,1,60,2,49.0,34323.0,-9.0,1395977.6772916873
2022,4,Neuquen-Plottier,2,26,4,4807.0,30332.0,-9.0,938481.3383422854
2022,4,Neuquen-Plottier,1,27,2,4502.0,82313.0,-9.0,778488.0203492403
2022,4,Neuquen-Plottier,1,28,2,4805.0,30333.0,-9.0,1014025.4050001601
2022,4,Neuquen-Plottier,1,44,6,9999.0,72313.0,-9.0,1398007.7499201766
2022,4,Neuquen-Plottier,1,22,3,4000.0,72314.0,-9.0,547329.5897651748
2022,4,Neuquen-Plottier,2,50,4,8401.0,10333.0,-9.0,1277509.376281798
2022,4,Neuquen-Plottier,2,46,3,48.0,30113.0,-9.0,350765.29341622815
2022,4,Neuquen-Plottier,1,61,3,4903.0,34323.0,-9.0,1248537.373212727
2022,4,Neuquen-Plottier,2,59,4,9700.0,55314.0,-9.0,361933.8206141498
2022,4,Neuquen-Plottier,2,47,4,8600.0,10333.0,-9.0,1172931.3770625894
2022,4,Neuquen-Plottier,2,43,6,5900.0,50321.0,-9.0,870948.3883574645
2022,4,Neuquen-Plottier,1,59,6,8600.0,40311.0,-9.0,2344112.619060179
2022,4,Neuquen-Plottier,2,46,3,9409.0,56314.0,-9.0,600497.2857991755
2022,4,Mar del Plata,1,48,4,4808.0,32314.0,-9.0,974409.0777796498
2022,4,Neuquen-Plottier,2,23,4,48.0,30314.0,-9.0,507220.0545931483
2022,4,Mar del Plata,1,59,2,4807.0,30113.0,-9.0,451371.5417520185
2022,4,Neuquen-Plottier,2,42,4,9999.0,10333.0,-9.0,1133692.4016974622
2022,4,Mar del Plata,1,22,2,4000.0,36314.0,-9.0,477120.21925591637
2022,4,Mar del Plata,1,32,4,3100.0,80113.0,-9.0,479086.24781666463
2022,4,Mar del Plata,1,66,2,4000.0,72113.0,-9.0,557749.8030956894
2022,4,Mar del Plata,1,52,4,5202.0,34202.0,-9.0,2382410.6912616263
2022,4,Mar del Plata,1,52,5,4806.0,30203.0,-9.0,1944129.8852553065
2022,4,Mar del Plata,1,29,6,4807.0,30133.0,-9.0,844603.401369376
2022,4,Mar del Plata,2,52,2,1001.0,80314.0,-9.0,501274.96697541035
2022,4,Neuquen-Plottier,1,56,4,9301.0,44312.0,-9.0,1176181.679383497
2022,4,Neuquen-Plottier,1,67,2,4903.0,34323.0,-9.0,1290129.289059512
2022,4,Neuquen-Plottier,1,58,4,6500.0,10333.0,-9.0,1731566.178012968
2022,4,Neuquen-Plottier,2,34,5,8401.0,40332.0,-9.0,1079256.2163739528
2022,4,Neuquen-Plottier,1,32,5,8401.0,40313.0,-9.0,1283314.122079532
2022,4,Neuquen-Plottier,1,56,4,48.0,30314.0,-9.0,798729.7034533061
2022,4,Neuquen-Plottier,2,55,5,48.0,5002.0,-9.0,961832.5840336146
2022,4,Neuquen-Plottier,2,28,6,3502.0,10333.0,-9.0,1291838.6321639405
2022,4,Mar del Plata,1,66,4,6800.0,30132.0,-9.0,1110951.495684028
2022,4,Mar del Plata,2,65,6,8600.0,40131.0,-9.0,877704.1327163755
2022,4,Mar del Plata,2,64,3,4807.0,82113.0,-9.0,468998.45502570295
2022,4,Mar del Plata,1,49,3,300.0,6001.0,-9.0,2837398.691001067
2022,4,Neuquen-Plottier,1,55,3,4000.0,72113.0,-9.0,650988.1467468506
2022,4,Neuquen-Plottier,2,27,3,4810.0,30113.0,-9.0,226938.22498071566
2022,4,Neuquen-Plottier,2,27,4,4810.0,30113.0,-9.0,261683.04059256462
2022,4,Mar del Plata,1,42,4,4803.0,30113.0,-9.0,504128.9946690044
2022,4,Mar del Plata,1,33,4,4000.0,72313.0,-9.0,753378.3359088114
2022,4,Mar del Plata,2,49,6,300.0,6001.0,-9.0,3030158.859354301
2022,4,Mar del Plata,2,38,5,4807.0,30314.0,-9.0,503093.2093417028
2022,4,Mar del Plata,1,25,3,4803.0,30314.0,-9.0,569488.8254253123
2022,4,Mar del Plata,1,60,2,4502.0,82113.0,-9.0,563034.4140459062
2022,4,Mar del Plata,2,56,4,9700.0,55314.0,-9.0,285275.4428866041
2022,4,Mar del Plata,1,18,4,4502.0,82314.0,-9.0,457533.70922309736
2022,4,Neuquen-Plottier,1,51,6,8600.0,5001.0,-9.0,3069215.726830009
2022,4,Neuquen-Plottier,2,48,6,6800.0,30332.0,-9.0,1207804.4638291867
2022,4,Mar del Plata,1,32,4,6100.0,72312.0,-9.0,1180640.881341992
2022,4,Mar del Plata,1,37,2,1001.0,80313.0,-9.0,624586.7517649763
2022,4,Neuquen-Plottier,2,44,6,4804.0,30133.0,-9.0,914167.5314040688
2022,4,Neuquen-Plottier,2,32,4,8401.0,10333.0,-9.0,1139896.3578571917
2022,4,Neuquen-Plottier,1,31,4,8401.0,10333.0,-9.0,1447342.061211889
2022,4,Neuquen-Plottier,2,37,6,9409.0,56313.0,-9.0,1046992.1045362327
2022,4,Neuquen-Plottier,1,44,3,8600.0,34323.0,-9.0,1251431.3854710336
2022,4,Neuquen-Plottier,2,48,6,8509.0,41312.0,-9.0,804358.2951202305
2022,4,Mar del Plata,2,51,5,8509.0,41132.0,-9.0,284829.393222365
2022,4,Neuquen-Plottier,1,32,3,8600.0,56314.0,-9.0,933582.5334786811
2022,4,Neuquen-Plottier,2,46,6,8401.0,11331.0,-9.0,2050643.8865038701
2022,4,Neuquen-Plottier,2,35,6,6900.0,11331.0,-9.0,1392774.0932292556
2022,4,Neuquen-Plottier,1,27,4,4805.0,34323.0,-9.0,1209105.3419798112
2022,4,Neuquen-Plottier,2,29,4,4904.0,20333.0,-9.0,898228.8401236769
2022,4,Mar del Plata,2,54,6,8401.0,11331.0,-9.0,1732904.7520525209
2022,4,Mar del Plata,2,25,6,8401.0,11331.0,-9.0,1442204.141254207
2022,4,Mar del Plata,2,56,4,9503.0,82123.0,-9.0,199136.971898878
2022,4,Mar del Plata,2,32,5,8501.0,41331.0,-9.0,533063.2428593884
2022,4,Neuquen-Plottier,1,59,4,4808.0,47333.0,-9.0,1257391.7768891933
2022,4,Neuquen-Plottier,1,29,6,9999.0,44333.0,-9.0,2059767.9512638527
2022,4,Neuquen-Plottier,1,32,6,8600.0,10333.0,-9.0,1612917.9143260263
2022,4,Neuquen-Plottier,1,48,4,6400.0,10333.0,-9.0,1963019.312750719
2022,4,Neuquen-Plottier,1,57,4,6500.0,5002.0,-9.0,1919300.016968963
2022,4,Neuquen-Plottier,2,59,5,9301.0,10333.0,-9.0,813723.0176619953
2022,4,Mar del Plata,2,58,2,9700.0,55314.0,-9.0,249246.13625775423
2022,4,Mar del Plata,1,44,6,6200.0,81132.0,-9.0,1146123.142074668
2022,4,Mar del Plata,1,53,2,4904.0,34123.0,-9.0,535432.3423817665
2022,4,Neuquen-Plottier,2,25,4,4808.0,20333.0,-9.0,917267.0808189753
2022,4,Mar del Plata,2,24,5,6500.0,10333.0,-9.0,849167.246644446
2022,4,Mar del Plata,1,24,4,4807.0,32314.0,-9.0,789747.5338237212
2022,4,Mar del Plata,1,34,2,4501.0,30112.0,-9.0,880420.4767530962
2022,4,Mar del Plata,2,20,3,5601.0,53314.0,-9.0,396165.30706883763
2022,4,Neuquen-Plottier,1,48,3,4903.0,34323.0,-9.0,1149879.8506139976
2022,4,Neuquen-Plottier,2,20,5,8600.0,56314.0,-9.0,755419.5509773853
2022,4,Neuquen-Plottier,2,50,3,7400.0,58112.0,-9.0,583239.5198143949
2022,4,Neuquen-Plottier,1,53,6,9999.0,70331.0,-9.0,2462618.351075871
2022,4,Neuquen-Plottier,2,50,6,8600.0,40311.0,-9.0,1732899.4381207107
2022,4,Neuquen-Plottier,2,52,4,8200.0,10133.0,-9.0,733904.3925566159
2022,4,Neuquen-Plottier,1,52,4,8000.0,80133.0,-9.0,827593.5510283802
2022,4,Neuquen-Plottier,2,48,5,8600.0,40132.0,-9.0,798140.3865598537
2022,4,Neuquen-Plottier,1,58,4,4000.0,72112.0,-9.0,980262.1695301395
2022,4,Neuquen-Plottier,2,48,4,9700.0,55314.0,-9.0,337582.5141181035
2022,4,Neuquen-Plottier,1,27,4,4000.0,72313.0,-9.0,902876.8991452454
2022,4,Neuquen-Plottier,1,57,2,4804.0,5002.0,-9.0,1301539.0064158258
2022,4,Neuquen-Plottier,2,58,3,4804.0,5002.0,-9.0,1030431.8160203163
2022,4,Neuquen-Plottier,1,30,4,8501.0,41312.0,-9.0,968159.5579737803
2022,4,Neuquen-Plottier,1,27,4,4804.0,30314.0,-9.0,779493.0902994478
2022,4,Neuquen-Plottier,1,57,2,49.0,34323.0,-9.0,1369710.1854327063
2022,4,Neuquen-Plottier,1,26,3,4807.0,30314.0,-9.0,664859.1287677864
2022,4,Neuquen-Plottier,1,39,4,8501.0,10333.0,-9.0,1343458.6859330575
2022,4,Mar del Plata,1,33,4,4903.0,34323.0,-9.0,968626.7422027882
2022,4,Mar del Plata,1,39,3,4807.0,32323.0,-9.0,441836.25942034397
2022,4,Mar del Plata,2,39,4,9602.0,57113.0,-9.0,321199.57134987117
2022,4,Mar del Plata,1,33,4,4807.0,20333.0,-9.0,934504.2130816156
2022,4,Mar del Plata,1,25,4,4803.0,30314.0,-9.0,656679.0034312094
2022,4,Mar del Plata,1,44,5,8509.0,41132.0,-9.0,348169.75766679394
2022,4,Mar del Plata,2,24,4,5500.0,56314.0,-9.0,620361.6086742071
2022,4,Neuquen-Plottier,2,43,6,6900.0,10333.0,-9.0,1053142.4119816134
2022,4,Neuquen-Plottier,1,45,6,6900.0,20333.0,-9.0,1378677.7035607768
2022,4,Neuquen-Plottier,1,50,5,4503.0,30333.0,-9.0,1328210.6783350122
2022,4,Neuquen-Plottier,1,58,2,4000.0,72113.0,-9.0,660016.7854362535
2022,4,Neuquen-Plottier,2,56,6,8700.0,40331.0,-9.0,1726551.8365241247
2022,4,Neuquen-Plottier,1,40,4,900.0,10312.0,-9.0,1674492.5175720793
2022,4,Neuquen-Plottier,1,43,4,4803.0,30113.0,-9.0,631548.3378003818
2022,4,Mar del Plata,2,22,4,5601.0,53314.0,-9.0,462641.11238847655
2022,4,Mar del Plata,2,36,6,6900.0,11131.0,-9.0,1085577.2314472625
2022,4,Neuquen-Plottier,1,24,2,4000.0,72314.0,-9.0,551417.9480275698
2022,4,Neuquen-Plottier,1,33,2,4000.0,72313.0,-9.0,809081.5646817344
2022,4,Neuquen-Plottier,2,45,4,9700.0,55314.0,-9.0,331230.3739044181
2022,4,Neuquen-Plottier,1,53,4,4000.0,72113.0,-9.0,741209.7880363964
2022,4,Neuquen-Plottier,1,22,4,5300.0,32313.0,-9.0,432626.8506283089
2022,4,Mar del Plata,2,47,6,8501.0,41312.0,-9.0,802154.1915798885
2022,4,Neuquen-Plottier,2,57,6,8600.0,20333.0,-9.0,1495976.5944894224
2022,4,Neuquen-Plottier,1,65,2,8501.0,56313.0,-9.0,1459852.0510403265
2022,4,Mar del Plata,2,68,4,9503.0,82123.0,-9.0,214857.76433365679
2022,4,Neuquen-Plottier,1,24,4,4000.0,72314.0,-9.0,639170.4819526006
2022,4,Neuquen-Plottier,1,19,4,4000.0,72313.0,-9.0,858280.2236355762
2022,4,Neuquen-Plottier,1,56,2,3800.0,47314.0,-9.0,617927.9940297535
2022,4,Neuquen-Plottier,2,58,6,8501.0,41312.0,-9.0,1070587.2623419007
2022,4,Neuquen-Plottier,1,30,6,6800.0,30332.0,-9.0,1377062.4841966324
2022,4,Neuquen-Plottier,1,50,4,6400.0,10333.0,-9.0,1988036.8550086701
2022,4,Mar del Plata,2,42,5,8501.0,41312.0,-9.0,635327.7614150572
2022,4,Mar del Plata,2,27,6,6300.0,45332.0,-9.0,726803.4622291119
2022,4,Mar del Plata,2,34,6,8600.0,40112.0,-9.0,753213.5300568511
2022,4,Mar del Plata,2,56,6,4807.0,30333.0,-9.0,938109.8374811274
2022,4,Neuquen-Plottier,1,21,4,4000.0,72314.0,-9.0,627143.4949138378
2022,4,Neuquen-Plottier,1,47,5,5900.0,50132.0,-9.0,658703.3389735048
2022,4,Neuquen-Plottier,2,43,5,4803.0,20313.0,-9.0,801607.2152468876
2022,4,Neuquen-Plottier,2,24,5,9602.0,57313.0,-9.0,488001.10541099566
2022,4,Mar del Plata,1,31,3,4805.0,72314.0,-9.0,511503.22679456783
2022,4,Mar del Plata,2,71,6,9409.0,40331.0,-9.0,1211385.770025537
2022,4,Neuquen-Plottier,2,33,6,8401.0,80332.0,-9.0,1237587.7639907007
2022,4,Neuquen-Plottier,2,43,6,8600.0,40331.0,-9.0,1679130.1828231453
2022,4,Mar del Plata,1,67,5,3200.0,80113.0,-9.0,411792.54378201347
2022,4,Mar del Plata,1,64,6,8600.0,40311.0,-9.0,1943627.9220288661
2022,4,Mar del Plata,2,64,6,6900.0,11131.0,-9.0,1296160.4061203192
2022,4,Mar del Plata,2,77,6,8501.0,41312.0,-9.0,969964.2796663471
2022,4,Mar del Plata,1,33,5,4000.0,92132.0,-9.0,706641.7701759195
2022,4,Mar del Plata,2,34,6,4804.0,20331.0,-9.0,1120922.359134408
2022,4,Neuquen-Plottier,2,42,6,8600.0,40331.0,-9.0,1668531.6104064065
2022,4,Neuquen-Plottier,1,40,6,8600.0,40331.0,-9.0,2105185.2895997455
2022,4,Neuquen-Plottier,2,54,5,9609.0,40132.0,-9.0,550150.8243827597
2022,4,Neuquen-Plottier,2,61,4,1009.0,53113.0,-9.0,401747.1544870221
2022,4,Mar del Plata,1,77,4,4807.0,30133.0,-9.0,967200.6589657882
2022,4,Mar del Plata,2,80,3,4807.0,30133.0,-9.0,669025.54679229
2022,4,Mar del Plata,1,38,4,8000.0,47313.0,-9.0,854018.8615686346
2022,4,Mar del Plata,1,35,3,4000.0,72113.0,-9.0,460743.80133396696
2022,4,Mar del Plata,1,61,2,4000.0,72313.0,-9.0,776024.3343323441
2022,4,Mar del Plata,2,52,2,9700.0,55314.0,-9.0,239954.47737452178
2022,4,Mar del Plata,2,25,5,4804.0,30314.0,-9.0,468127.4983267623
2022,4,Mar del Plata,2,35,6,9000.0,10132.0,-9.0,717513.9210774439
2022,4,Mar del Plata,1,49,4,8102.0,58113.0,-9.0,340205.8256546739
2022,4,Mar del Plata,2,56,6,3200.0,80113.0,-9.0,367691.7494907344
2022,4,Mar del Plata,2,65,2,9409.0,56314.0,-9.0,541223.7288831745
2022,4,Neuquen-Plottier,1,24,1,4000.0,72313.0,-9.0,664379.3737691399
2022,4,Mar del Plata,1,68,6,6900.0,11131.0,-9.0,1698690.3338738831
2022,4,Mar del Plata,1,27,5,9301.0,51312.0,-9.0,369625.79625758284
2022,4,Mar del Plata,1,42,6,4807.0,30133.0,-9.0,917068.7803505535
2022,4,Neuquen-Plottier,1,37,4,900.0,72312.0,-9.0,2318450.8189718113
2022,4,Neuquen-Plottier,2,31,6,8501.0,41312.0,-9.0,902347.8262713046
2022,4,Mar del Plata,1,33,2,2500.0,80313.0,-9.0,694341.0026339862
2022,4,Mar del Plata,1,18,4,1009.0,80314.0,-9.0,559751.9843180605
2022,4,Mar del Plata,1,50,2,4803.0,30113.0,-9.0,457514.96019917686
2022,4,Mar del Plata,1,56,4,4501.0,30132.0,-9.0,1376054.8747374553
2022,4,Mar del Plata,1,29,5,4501.0,30132.0,-9.0,1122044.6441352756
2022,4,Mar del Plata,1,26,5,4501.0,10133.0,-9.0,838318.268480944
2022,4,Neuquen-Plottier,2,40,5,9301.0,53313.0,-9.0,601583.3517328766
2022,4,Neuquen-Plottier,2,33,6,8401.0,11331.0,-9.0,1888605.1282614032
2022,4,Mar del Plata,1,46,4,8401.0,82202.0,-9.0,1140480.9242919309
2022,4,Mar del Plata,1,28,5,8509.0,41132.0,-9.0,314624.23590988404
2022,4,Mar del Plata,2,50,2,5500.0,56314.0,-9.0,630967.9023071188
2022,4,Mar del Plata,1,70,4,4503.0,30133.0,-9.0,1046452.6238986711
2022,4,Neuquen-Plottier,1,51,3,8000.0,47333.0,-9.0,1075115.741066805
2022,4,Neuquen-Plottier,1,32,4,4901.0,34314.0,-9.0,1411772.5263951512
2022,4,Neuquen-Plottier,2,44,6,8501.0,41312.0,-9.0,979767.568007574
2022,4,Neuquen-Plottier,1,41,4,4805.0,30333.0,-9.0,1276244.0525861073
2022,4,Neuquen-Plottier,1,35,4,8401.0,34323.0,-9.0,1456690.5572485344
